member_id,first_name,age,gender,owns_car,owns_house,no_of_children,total_family_members,occupation_type,employment_status,migrant_worker,province,net_yearly_income,net_monthly_income,yearly_debt_payments,no_of_days_employed,credit_limit,credit_limit_used_pct,credit_score,prev_defaults,default_in_last_6months,npl_status,mou_status,mou_agreement_id,payroll_deduction_consent,account_tenure_months,registration_date
ID2026432,Member_433,35,หญิง,Y,Y,0,4,นักวิชาการคอมพิวเตอร์,พนักงานตามสัญญาจ้าง,Y,ตาก,1069356,89113,721001,5508,339516,45,311,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-520,N,71,2023-08-30
ID2026433,Member_434,35,หญิง,N,Y,1,1,นักโภชนาการ,พนักงานตามสัญญาจ้าง,Y,บุรีรัมย์,1428996,119083,721001,1410,447816,97,307,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-964,Y,119,2024-04-30
ID2026434,Member_435,31,ชาย,N,N,0,1,ผู้จัดการฝ่ายบุคคล,พนักงานตามสัญญาจ้าง,Y,กรุงเทพมหานคร,505260,42105,721001,1605,1606867,48,328,1,N,ปกติ,Active,MOU-2026-160,N,114,2022-11-28
ID2026435,Member_436,47,หญิง,Y,Y,2,3,พนักงานการท่าอากาศยาน,พนักงานตามสัญญาจ้าง,Y,นราธิวาส,542736,45228,721001,6042,345299,0,503,2,N,ปกติ,Inactive,MOU-2026-908,Y,25,2021-09-12
ID2026436,Member_437,45,หญิง,Y,N,2,4,เจ้าพนักงานปกครอง,บรรจุประจำ,N,ชลบุรี,870612,72551,721001,2405,532441,66,802,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-477,N,104,2025-05-24
ID2026437,Member_438,28,หญิง,N,Y,0,4,เภสัชกร,พนักงานตามสัญญาจ้าง,Y,เชียงราย,225552,18796,721001,752,578344,5,711,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-561,Y,69,2024-04-06
ID2026438,Member_439,51,ชาย,Y,N,3,1,ทหาร,บรรจุประจำ,Y,ยโสธร,390828,32569,721001,6432,860238,4,375,1,Y,ปกติ,Active,MOU-2026-303,Y,33,2022-04-29
ID2026439,Member_440,26,หญิง,N,Y,2,2,นิติกร,บรรจุประจำ,Y,ตาก,763380,63615,721001,1016,1326020,54,544,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-170,Y,114,2024-08-19
ID2026440,Member_441,55,หญิง,Y,Y,2,3,พนักงานบริหารงานทั่วไป,บรรจุประจำ,Y,ตาก,239364,19947,721001,385,78396,26,406,0,Y,ปกติ,Inactive,MOU-2026-967,N,104,2024-07-30
ID2026441,Member_442,59,ชาย,Y,Y,2,2,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,N,บุรีรัมย์,447876,37323,721001,5910,1911786,96,779,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-127,N,73,2021-12-17
ID2026442,Member_443,47,หญิง,N,Y,1,5,นักวิชาการสาธารณสุข,พนักงานตามสัญญาจ้าง,N,แม่ฮ่องสอน,393648,32804,721001,6655,961855,42,762,0,N,ปกติ,Active,MOU-2026-146,Y,91,2023-06-24
ID2026443,Member_444,49,หญิง,Y,Y,2,1,นักวิชาการสาธารณสุข,พนักงานตามสัญญาจ้าง,N,สงขลา,935544,77962,721001,781,1897781,25,456,1,Y,ปกติ,Inactive,MOU-2026-458,N,82,2021-06-04
ID2026444,Member_445,27,ชาย,N,N,1,2,วิศวกรไฟฟ้า,พนักงานตามสัญญาจ้าง,N,ประจวบคีรีขันธ์,440016,36668,721001,5765,999427,85,599,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-924,Y,62,2025-10-18
ID2026445,Member_446,51,ชาย,N,Y,2,2,วิศวกรโยธา,บรรจุประจำ,N,ตาก,1256436,104703,721001,1222,109103,39,772,1,Y,ปกติ,Active,MOU-2026-442,Y,40,2022-12-19
ID2026446,Member_447,47,ชาย,Y,N,3,2,นักกฎหมายบริษัท,บรรจุประจำ,Y,นนทบุรี,365040,30420,721001,5866,1693604,97,516,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-854,Y,43,2025-05-06
ID2026447,Member_448,28,ชาย,Y,N,3,1,วิศวกรไฟฟ้า,พนักงานตามสัญญาจ้าง,N,นครสวรรค์,733860,61155,721001,4516,1867330,55,577,2,N,ปกติ,Active,MOU-2026-880,N,77,2023-10-25
ID2026448,Member_449,22,ชาย,Y,N,2,1,นักวิชาการเงินและบัญชี,พนักงานตามสัญญาจ้าง,N,สิงห์บุรี,648624,54052,721001,5227,78010,31,545,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-327,N,72,2022-05-03
ID2026449,Member_450,58,ชาย,N,Y,0,2,สถาปนิก,พนักงานตามสัญญาจ้าง,N,อุบลราชธานี,1010808,84234,721001,4048,1902414,29,830,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-916,Y,61,2021-12-24
ID2026450,Member_451,32,หญิง,N,N,1,1,นักบัญชีอาวุโส,บรรจุประจำ,Y,ปัตตานี,710940,59245,721001,6601,1875674,17,349,2,Y,ปกติ,Inactive,MOU-2026-458,N,97,2023-01-12
ID2026451,Member_452,27,หญิง,N,Y,2,4,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,N,ประจวบคีรีขันธ์,1136232,94686,721001,7271,1290892,17,826,2,Y,ปกติ,Active,MOU-2026-660,N,120,2024-01-22
ID2026452,Member_453,31,หญิง,N,Y,0,5,ตำรวจ,บรรจุประจำ,Y,อุดรธานี,1167852,97321,721001,3289,323989,47,392,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-432,N,114,2025-08-03
ID2026453,Member_454,44,ชาย,N,Y,1,3,พนักงานการประปา,บรรจุประจำ,Y,สมุทรปราการ,1378764,114897,721001,5374,1186080,99,556,2,N,ปกติ,Inactive,MOU-2026-942,Y,71,2025-11-26
ID2026454,Member_455,57,ชาย,N,Y,1,1,ผู้จัดการโรงงาน,บรรจุประจำ,Y,ระยอง,926460,77205,721001,2929,480295,94,669,2,Y,ปกติ,Inactive,MOU-2026-308,N,118,2024-09-17
ID2026455,Member_456,25,หญิง,Y,N,1,5,เจ้าหน้าที่ธุรการ,พนักงานตามสัญญาจ้าง,N,กาญจนบุรี,460836,38403,721001,5100,44647,58,838,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-534,N,61,2021-04-26
ID2026456,Member_457,56,ชาย,N,Y,2,2,วิศวกรซอฟต์แวร์,บรรจุประจำ,N,ลพบุรี,545232,45436,721001,616,372818,56,562,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-427,Y,19,2021-04-06
ID2026457,Member_458,40,ชาย,Y,Y,1,5,นักวิชาการเกษตร,พนักงานตามสัญญาจ้าง,Y,กาญจนบุรี,642912,53576,721001,4403,689564,70,562,1,Y,ปกติ,Inactive,MOU-2026-219,N,37,2024-04-21
ID2026458,Member_459,25,หญิง,Y,N,0,2,เจ้าหน้าที่ตรวจสอบคุณภาพ,บรรจุประจำ,Y,ลำพูน,1439448,119954,721001,4914,912721,65,548,0,N,ปกติ,Inactive,MOU-2026-665,N,60,2021-02-14
ID2026459,Member_460,46,หญิง,N,Y,3,2,เจ้าพนักงานที่ดิน,พนักงานตามสัญญาจ้าง,Y,เชียงราย,652428,54369,721001,4748,913005,92,318,2,Y,ปกติ,Active,MOU-2026-579,Y,76,2023-03-18
ID2026460,Member_461,38,ชาย,Y,N,3,4,เภสัชกร,บรรจุประจำ,N,อุตรดิตถ์,1193676,99473,721001,2680,1850542,22,564,2,Y,ปกติ,Active,MOU-2026-650,Y,95,2022-09-25
ID2026461,Member_462,58,ชาย,Y,N,2,2,เภสัชกร,บรรจุประจำ,N,กระบี่,387756,32313,721001,3539,612903,79,394,0,N,ปกติ,Active,MOU-2026-367,Y,16,2022-04-07
ID2026462,Member_463,35,ชาย,Y,N,1,1,เจ้าหน้าที่ธุรการ,พนักงานตามสัญญาจ้าง,Y,นราธิวาส,491328,40944,721001,4531,266049,53,478,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-461,Y,83,2021-06-29
ID2026463,Member_464,24,หญิง,Y,N,3,5,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,Y,นนทบุรี,1184676,98723,721001,2411,1974470,19,688,1,N,ปกติ,Inactive,MOU-2026-180,Y,40,2023-10-25
ID2026464,Member_465,48,ชาย,N,N,1,4,นักวิชาการเงินและบัญชี,พนักงานตามสัญญาจ้าง,N,ยโสธร,392832,32736,721001,4192,1144877,45,617,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-939,N,108,2025-09-12
ID2026465,Member_466,35,ชาย,N,Y,3,2,สถาปนิก,บรรจุประจำ,N,กระบี่,645948,53829,721001,1063,1364204,33,637,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-300,N,113,2023-10-22
ID2026466,Member_467,52,หญิง,N,N,0,1,พนักงานการไฟฟ้า,บรรจุประจำ,N,ลพบุรี,1382796,115233,721001,6604,297075,17,372,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-206,N,33,2021-10-10
ID2026467,Member_468,56,ชาย,Y,N,0,1,พนักงานการไฟฟ้า,บรรจุประจำ,Y,นครศรีธรรมราช,457044,38087,721001,1597,69179,10,535,1,Y,ปกติ,Inactive,MOU-2026-829,N,69,2021-02-23
ID2026468,Member_469,45,หญิง,Y,Y,3,2,นักวิชาการเงินและบัญชี,บรรจุประจำ,Y,นครราชสีมา,277476,23123,721001,4912,1112465,79,487,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-684,N,114,2024-10-14
ID2026469,Member_470,59,ชาย,Y,N,0,3,นิติกร,บรรจุประจำ,N,เชียงใหม่,475788,39649,721001,3732,474184,27,504,0,N,ปกติ,Active,MOU-2026-121,Y,63,2021-08-28
ID2026470,Member_471,51,หญิง,Y,N,2,4,สถาปนิก,พนักงานตามสัญญาจ้าง,Y,ฉะเชิงเทรา,745920,62160,721001,3213,285942,50,355,2,N,ปกติ,Inactive,MOU-2026-497,N,39,2025-09-08
ID2026471,Member_472,35,หญิง,N,Y,2,3,วิศวกรซอฟต์แวร์,พนักงานตามสัญญาจ้าง,Y,กรุงเทพมหานคร,648204,54017,721001,666,1851197,44,460,1,Y,ปกติ,Inactive,MOU-2026-285,N,39,2022-08-14
ID2026472,Member_473,58,หญิง,N,N,3,5,นักวิชาการเงินและบัญชี,พนักงานตามสัญญาจ้าง,N,ตาก,319524,26627,721001,4947,1805326,14,485,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-435,N,33,2024-12-30
ID2026473,Member_474,33,ชาย,N,Y,0,4,พยาบาลวิชาชีพ,บรรจุประจำ,N,เพชรบุรี,849012,70751,721001,1652,1214267,99,844,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-724,N,14,2021-06-11
ID2026474,Member_475,51,หญิง,Y,Y,2,1,ทหาร,บรรจุประจำ,N,สมุทรปราการ,1035276,86273,721001,6062,1173371,22,376,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-293,N,14,2024-05-11
ID2026475,Member_476,37,หญิง,N,Y,1,1,ตำรวจ,พนักงานตามสัญญาจ้าง,Y,ภูเก็ต,677244,56437,721001,6706,733799,39,698,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-130,Y,76,2022-09-01
ID2026476,Member_477,31,ชาย,Y,N,1,3,นิติกร,บรรจุประจำ,Y,ปทุมธานี,997056,83088,721001,1868,1812636,24,445,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-711,Y,55,2023-11-24
ID2026477,Member_478,22,หญิง,Y,Y,0,1,แพทย์เฉพาะทาง,พนักงานตามสัญญาจ้าง,Y,ยโสธร,522636,43553,721001,5119,1391924,53,318,0,Y,ปกติ,Inactive,MOU-2026-842,N,39,2022-07-26
ID2026478,Member_479,31,หญิง,Y,Y,0,1,เจ้าพนักงานที่ดิน,บรรจุประจำ,Y,สิงห์บุรี,358548,29879,721001,4068,1664536,44,424,1,N,ปกติ,Inactive,MOU-2026-253,N,34,2021-05-21
ID2026479,Member_480,52,ชาย,N,Y,0,1,นักการตลาดดิจิทัล,พนักงานตามสัญญาจ้าง,N,ประจวบคีรีขันธ์,711792,59316,721001,6125,1894650,95,417,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-675,N,25,2025-02-25
ID2026480,Member_481,36,ชาย,Y,Y,0,2,บุคลากรทางการศึกษา,พนักงานตามสัญญาจ้าง,Y,นครราชสีมา,457068,38089,721001,1955,1783491,26,671,0,N,ปกติ,Active,MOU-2026-254,N,69,2023-01-21
ID2026481,Member_482,27,หญิง,N,Y,2,1,บุคลากรทางการศึกษา,บรรจุประจำ,Y,ชัยภูมิ,378516,31543,721001,2224,1358689,58,482,0,N,ปกติ,Inactive,MOU-2026-942,Y,30,2024-10-23
ID2026482,Member_483,32,ชาย,N,N,1,2,นักเทคนิคการแพทย์,บรรจุประจำ,Y,ตาก,1099416,91618,721001,5633,1058742,68,632,1,N,ปกติ,Active,MOU-2026-764,N,99,2022-03-17
ID2026483,Member_484,58,หญิง,N,N,2,4,ตำรวจ,พนักงานตามสัญญาจ้าง,Y,ร้อยเอ็ด,793128,66094,721001,3373,960426,45,570,1,Y,ปกติ,Active,MOU-2026-236,Y,12,2022-09-06
ID2026484,Member_485,53,ชาย,Y,N,1,4,ปลัดอำเภอ,พนักงานตามสัญญาจ้าง,N,นครสวรรค์,621288,51774,721001,526,1769885,69,687,2,Y,ปกติ,Inactive,MOU-2026-625,N,37,2021-06-09
ID2026485,Member_486,47,หญิง,Y,Y,0,2,เภสัชกร,บรรจุประจำ,N,กาญจนบุรี,304320,25360,721001,5756,271649,91,620,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-594,N,79,2023-08-27
ID2026486,Member_487,37,ชาย,Y,N,0,5,นักโภชนาการ,บรรจุประจำ,N,ลพบุรี,1050732,87561,721001,5071,867440,27,547,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-993,Y,32,2023-03-18
ID2026487,Member_488,40,ชาย,N,N,1,3,เจ้าหน้าที่ตรวจสอบคุณภาพ,พนักงานตามสัญญาจ้าง,N,ชัยภูมิ,530076,44173,721001,5348,1934804,81,627,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-959,N,81,2025-05-05
ID2026488,Member_489,43,ชาย,Y,N,2,5,นักการตลาดดิจิทัล,พนักงานตามสัญญาจ้าง,Y,พระนครศรีอยุธยา,917976,76498,721001,717,670943,83,449,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-487,N,12,2024-09-19
ID2026489,Member_490,59,ชาย,N,Y,3,4,พนักงานไปรษณีย์,บรรจุประจำ,Y,สตูล,1011504,84292,721001,5969,1967717,52,498,0,Y,ปกติ,Inactive,MOU-2026-823,N,31,2021-02-12
ID2026490,Member_491,58,หญิง,N,Y,1,5,พนักงานไปรษณีย์,บรรจุประจำ,Y,ประจวบคีรีขันธ์,533172,44431,721001,789,154897,92,356,1,N,ปกติ,Active,MOU-2026-173,Y,117,2025-02-24
ID2026491,Member_492,47,หญิง,Y,N,1,3,นักเทคนิคการแพทย์,พนักงานตามสัญญาจ้าง,N,กรุงเทพมหานคร,1386876,115573,721001,5812,1529753,78,517,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-761,N,106,2021-05-22
ID2026492,Member_493,22,ชาย,N,Y,2,2,เจ้าพนักงานกรมศุลกากร,บรรจุประจำ,Y,ยะลา,588612,49051,721001,6847,1192315,71,427,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-178,Y,70,2024-12-01
ID2026493,Member_494,55,หญิง,Y,N,2,3,เจ้าหน้าที่ตรวจสอบคุณภาพ,บรรจุประจำ,Y,สุรินทร์,1030776,85898,721001,368,1266023,17,701,0,Y,ปกติ,Active,MOU-2026-762,Y,98,2024-03-28
ID2026494,Member_495,52,ชาย,N,Y,0,1,พนักงานการไฟฟ้า,บรรจุประจำ,N,ราชบุรี,573624,47802,721001,5795,916495,17,738,2,N,ปกติ,Inactive,MOU-2026-646,N,61,2024-12-10
ID2026495,Member_496,60,หญิง,N,N,3,3,ผู้จัดการฝ่ายบุคคล,บรรจุประจำ,N,พิษณุโลก,1258320,104860,721001,3380,689101,40,707,2,Y,ปกติ,Inactive,MOU-2026-386,N,115,2025-11-05
ID2026496,Member_497,50,หญิง,Y,Y,2,2,นักสังคมสงเคราะห์,พนักงานตามสัญญาจ้าง,N,ตราด,1429476,119123,721001,5310,206919,57,809,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-977,Y,82,2023-03-30
ID2026497,Member_498,22,หญิง,N,N,1,2,ครูผู้ช่วย,พนักงานตามสัญญาจ้าง,Y,สุรินทร์,1411836,117653,721001,1141,1325418,23,356,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-785,Y,115,2022-07-02
ID2026498,Member_499,22,หญิง,N,N,3,2,เจ้าพนักงานที่ดิน,บรรจุประจำ,N,สิงห์บุรี,469572,39131,721001,6925,872937,71,809,2,Y,ปกติ,Inactive,MOU-2026-770,N,110,2022-10-16
ID2026499,Member_500,58,ชาย,N,N,3,4,สถาปนิก,พนักงานตามสัญญาจ้าง,Y,ลพบุรี,629436,52453,721001,5987,1609863,63,525,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-434,Y,45,2021-05-10
